,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestregressor__max_depth,param_randomforestregressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,14.420226001739502,0.3957070833644859,0.04661049842834473,0.002154494227370403,5,100,"{'randomforestregressor__max_depth': 5, 'randomforestregressor__n_estimators': 100}",-0.30429416119673736,-0.3072727275627369,-0.3155871575181038,-0.2883481253528067,-0.3077806797644764,-0.3046565702789722,0.008968598470839672,38,-0.2966840147921834,-0.295136506001254,-0.29844868466995417,-0.2921972267142467,-0.2947722916801848,-0.29544774477156466,0.0020810083099005628
12,72.22602791786194,0.6167151352044382,0.11902670860290528,0.005330505688567727,5,500,"{'randomforestregressor__max_depth': 5, 'randomforestregressor__n_estimators': 500}",-0.30173992709780617,-0.3067635804781736,-0.3152525894181363,-0.28784879298617655,-0.30833122240511374,-0.30398722247708126,0.00915408361766709,37,-0.2951558108580429,-0.2946683712281623,-0.29827834143392934,-0.29217006053382283,-0.2950180450584801,-0.29505812582248747,0.0019428724699977588
13,143.8581847667694,1.2983456222978433,0.2060459613800049,0.009382713493022074,5,1000,"{'randomforestregressor__max_depth': 5, 'randomforestregressor__n_estimators': 1000}",-0.3012973861261125,-0.30655355445293014,-0.31515185671321694,-0.2883146620829999,-0.30826394426234127,-0.30391628072752014,0.008970670787710827,36,-0.2945680508435237,-0.29448537464494057,-0.2981417909349117,-0.292528699257106,-0.29491349720647336,-0.2949274825773911,0.0018116724770637321
14,0.45850234031677245,0.009913742868512904,0.02920680046081543,0.0017209667499783943,10,1,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 1}",-0.28205165183071806,-0.2839805841596384,-0.2801171288607528,-0.2703287480711207,-0.2812738466227899,-0.279550391909004,0.004779395496697758,35,-0.20770885194690236,-0.21128707837408858,-0.2091919985489741,-0.2001848986067684,-0.21019541037503045,-0.2077136475703528,0.00394451923302288
15,1.5051362991333008,0.03570341069570302,0.03180718421936035,0.0024825771306192655,10,5,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 5}",-0.22160752677984868,-0.22387155236730602,-0.23393238313728104,-0.21479659934584863,-0.21981975479220023,-0.2228055632844969,0.006315636150866966,30,-0.16504588323711164,-0.16753442360485518,-0.1670584825726152,-0.16687847111170773,-0.1660772701798268,-0.1665189061412233,0.0008736754787323031
16,2.820630979537964,0.051303167968153505,0.03240704536437988,0.0017437942372926264,10,10,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 10}",-0.21153339324303314,-0.21601594830457047,-0.22208272960819614,-0.20471511466687747,-0.2105082817693492,-0.21297109351840526,0.005806662784966604,29,-0.15666945221562473,-0.158725399988337,-0.15997089425651867,-0.16029416330283772,-0.1579471808321597,-0.15872141811909554,0.0013300181451202282
17,12.929292488098145,0.1501701924074036,0.04400978088378906,0.0008947888673329178,10,50,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 50}",-0.20288720632766413,-0.20905101827721795,-0.2139549843821063,-0.19263901994200217,-0.20235314139049562,-0.20417707406389723,0.007176071968415016,28,-0.15132630855765858,-0.15170348388614932,-0.1538918638984013,-0.1512752780131805,-0.1520288727171558,-0.1520451614145091,0.0009629941641053225
18,25.88579134941101,0.46477109682741935,0.06181378364562988,0.003487927535856992,10,100,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 100}",-0.20159893572155735,-0.20811044544466806,-0.2128151963169188,-0.19110935252812586,-0.20187463771206887,-0.20310171354466783,0.007307802978304124,27,-0.15057560720346228,-0.15108584465163208,-0.15291595438772848,-0.15065161359983834,-0.15127431137556918,-0.15130066624364608,0.0008488790997622726
19,128.62237710952758,0.5980739148166575,0.18864226341247559,0.012911818377736103,10,500,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 500}",-0.201075501897171,-0.20651703446319902,-0.21215070360473,-0.189791249155962,-0.2014682799133615,-0.20220055380688473,0.007395002299255829,26,-0.14953553071550293,-0.14968605638059324,-0.15208815922780455,-0.14957606101174256,-0.15038885301284483,-0.15025493206969762,0.000967541255310017
20,260.9386112689972,1.932289679242956,0.3416766166687012,0.01405444053044283,10,1000,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 1000}",-0.201033011439567,-0.20647654719101613,-0.2116220088123253,-0.1898923021608204,-0.2013855515185087,-0.20208188422444753,0.0072180047656410255,25,-0.14921767385664692,-0.1497176094187917,-0.15184146833928577,-0.14962679224077105,-0.15033632101030792,-0.15014797297316068,0.000919314976394268
21,0.6121367931365966,0.005622787084438277,0.03200721740722656,0.001789391130344969,50,1,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 1}",-0.274773945858387,-0.26951185504471814,-0.2670923958968154,-0.26071555266564816,-0.27875990194661415,-0.27017073028243654,0.006233363561496737,31,-0.09888446555091501,-0.09868099811798589,-0.09789873656500704,-0.09790569360060193,-0.10015751273820304,-0.09870548131454258,0.0008284355759326684
22,2.1902896404266357,0.02369838258519103,0.034807777404785155,0.0024005055431991227,50,5,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 5}",-0.1932693256520201,-0.19268370663901663,-0.20564059927342826,-0.19019222995966595,-0.1970621833177688,-0.19576960896837994,0.0054034908069938775,21,-0.08317665501679929,-0.08361758621830073,-0.0839377012983721,-0.08519345583176433,-0.08410993093742858,-0.084007065860533,0.0006729324470510671
23,4.107518720626831,0.05405140419422107,0.036408281326293944,0.0008003235005332357,50,10,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 10}",-0.17983915583412632,-0.17997262602703798,-0.18951712180635744,-0.17163171009623443,-0.17969617378343433,-0.1801313575094381,0.005668095623117945,17,-0.07522131393543639,-0.075449206695529,-0.075582247433639,-0.07589771957159588,-0.07436871905929461,-0.07530384133909898,0.0005162551396165489
24,20.05728735923767,0.30090359543003486,0.06501436233520508,0.0028988714637032454,50,50,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 50}",-0.16522527010714463,-0.16800172636342445,-0.1746439342738126,-0.15587926957419362,-0.16603838700414414,-0.1659577174645439,0.006029036961585351,13,-0.06335357648208,-0.06356291032614464,-0.06385452025914717,-0.06381316821115679,-0.06302153844892061,-0.06352114274548984,0.00030849534057670024
25,39.721686935424806,0.7340774709417192,0.09862198829650878,0.0010201695319794531,50,100,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 100}",-0.1635315923022825,-0.1671595115729065,-0.1718619820678487,-0.15381713860661655,-0.16426014832241992,-0.16412607457441486,0.005927757594583859,9,-0.0617026243918246,-0.06161090154573087,-0.06211188324453872,-0.06197132657262712,-0.06114717639625351,-0.06170878243019497,0.0003335984471155506
